Row ID,Row Name,disableParam_NT,disableParamReserve1,disableParamReserve2,triggerSpEffectId,npcParamId,npcThinkParamId,npcParamId_ridden,npcThinkParamId_ridden,x_offset,z_offset,y_angle,appearOnAroundSekihi,disablePCTargetShare,pcFollowType,Reserve,dopingSpEffect_lv0,dopingSpEffect_lv1,dopingSpEffect_lv2,dopingSpEffect_lv3,dopingSpEffect_lv4,dopingSpEffect_lv5,dopingSpEffect_lv6,dopingSpEffect_lv7,dopingSpEffect_lv8,dopingSpEffect_lv9,dopingSpEffect_lv10,npcPlayerInitParamId,generateAnimId,Unk1,Unk2,Unk3,Unk4,Unk5,Unk6,Unk7,Unk8,Unk9,Unk10,Unk11,Unk12,Unk13,Unk14,Unk15,Unk16,Unk17
23400002,亚人集团的骨灰,0,0,[0|0|0],234000,141002000,141002000,-1,-1,1.5,-0.5,70,0,0,0,[0],290000,290001,290002,290003,290004,290005,290006,290007,290008,290009,290010,-1,1830,1410,1420,-1,-1,-1,-1,-1,-1,-1,-1,1400,-1,-1,-1,-1,0,0,
23400003,亚人集团的骨灰,0,0,[0|0|0],234000,141010000,141010000,-1,-1,0.2,1.3,0,0,0,0,[0],290000,290001,290002,290003,290004,290005,290006,290007,290008,290009,290010,-1,1830,1410,1420,-1,-1,-1,-1,-1,-1,-1,-1,1400,-1,-1,-1,-1,0,0,
23400004,亚人集团的骨灰,0,0,[0|0|0],234000,141100000,141100000,-1,-1,-1,-0.75,-35,0,0,0,[0],290000,290001,290002,290003,290004,290005,290006,290007,290008,290009,290010,-1,1830,1410,1420,-1,-1,-1,-1,-1,-1,-1,-1,1400,-1,-1,-1,-1,0,0,
23500000,腐败野狗的骨灰,0,0,[0|0|0],235000,141660000,141660000,-1,-1,1.3,0.5,-5,0,0,0,[0],290000,290001,290002,290003,290004,290005,290006,290007,290008,290009,290010,-1,1830,1410,1420,-1,-1,-1,-1,-1,-1,-1,-1,1400,-1,-1,-1,-1,0,0,
23600000,灵魂水母的骨灰,0,0,[0|0|0],236000,141800000,141800000,-1,-1,1.5,1,0,0,0,0,[0],290000,290001,290002,290003,290004,290005,290006,290007,290008,290009,290010,-1,1830,1410,1420,14200,-1,-1,-1,-1,-1,-1,-1,1400,-1,-1,-1,-1,0,0,
23700000,战鹰的骨灰,0,0,[0|0|0],237000,142100100,142100000,-1,-1,1.5,0.5,15,0,0,0,[0],290000,290001,290002,290003,290004,290005,290006,290007,290008,290009,290010,-1,1830,1410,1420,-1,-1,-1,-1,-1,-1,-1,-1,1400,-1,-1,-1,-1,0,0,
23800000,风暴鹰汀涅,0,0,[0|0|0],238000,142102000,142100000,-1,-1,1.5,0.5,-28,0,0,0,[0],290000,290001,290002,290003,290004,290005,290006,290007,290008,290009,290010,-1,1830,1410,1420,-1,-1,-1,-1,-1,-1,-1,-1,1400,-1,-1,-1,-1,0,0,
23900000,“猎犬骑士”弗罗,0,0,[0|0|0],239000,142900000,142900000,-1,-1,1.5,1,0,0,1,1,[0],290000,290001,290002,290003,290004,290005,290006,290007,290008,290009,290010,-1,1830,1410,1420,-1,-1,-1,-1,-1,-1,-1,-1,1400,-1,-1,-1,-1,0,0,
24000000,徘徊权贵的骨灰,0,0,[0|0|0],-1,143000000,143000000,-1,-1,1.2,0.75,10,0,0,0,[0],290000,290001,290002,290003,290004,290005,290006,290007,290008,290009,290010,-1,1830,1410,1420,-1,-1,-1,-1,-1,-1,-1,-1,1400,-1,-1,-1,-1,0,0,
24000001,徘徊权贵的骨灰,0,0,[0|0|0],-1,143000200,143000000,-1,-1,-0.7,0.5,-10,0,0,0,[0],290000,290001,290002,290003,290004,290005,290006,290007,290008,290009,290010,-1,1830,1410,1420,-1,-1,-1,-1,-1,-1,-1,-1,1400,-1,-1,-1,-1,0,0,
24000002,徘徊权贵的骨灰,0,0,[0|0|0],-1,143001000,143001000,-1,-1,0,1,0,0,0,0,[0],290000,290001,290002,290003,290004,290005,290006,290007,290008,290009,290010,-1,1830,1410,1420,-1,-1,-1,-1,-1,-1,-1,-1,1400,-1,-1,-1,-1,0,0,
24000003,徘徊权贵的骨灰,0,0,[0|0|0],-1,143005000,143005000,-1,-1,1.3,-0.75,25,0,0,0,[0],290000,290001,290002,290003,290004,290005,290006,290007,290008,290009,290010,-1,1830,1410,1420,-1,-1,-1,-1,-1,-1,-1,-1,1400,-1,-1,-1,-1,0,0,
24000004,徘徊权贵的骨灰,0,0,[0|0|0],-1,143005100,143005000,-1,-1,-1,-1,-25,0,0,0,[0],290000,290001,290002,290003,290004,290005,290006,290007,290008,290009,290010,-1,1830,1410,1420,-1,-1,-1,-1,-1,-1,-1,-1,1400,-1,-1,-1,-1,0,0,
24000010,,0,0,[0|0|0],240000,100000012,100000011,-1,-1,1,0,0,0,0,0,[0],290000,290001,290002,290003,290004,290005,290006,290007,290008,290009,290010,23489,60502,1410,1420,-1,-1,-1,-1,-1,-1,-1,-1,1400,-1,-1,-1,-1,0,0,
24000011,,0,0,[0|0|0],240000,21809002,21800001,-1,-1,-1,0,0,0,0,0,[0],290000,290001,290002,290003,290004,290005,290006,290007,290008,290009,290010,-1,20026,1410,1420,-1,-1,-1,-1,-1,-1,-1,-1,1400,-1,-1,-1,-1,0,0,
24100000,权贵魔法师的骨灰,0,0,[0|0|0],241000,100000011,100000011,-1,-1,0,0,0,0,0,0,[0],290000,290001,290002,290003,290004,290005,290006,290007,290008,290009,290010,23489,60502,1410,1420,-1,-1,-1,-1,-1,-1,-1,-1,1400,-1,-1,-1,-1,0,0,
24200000,恶兵的骨灰,0,0,[0|0|0],242000,143210000,143210000,-1,-1,1.2,-0.4,0,0,0,0,[0],290000,290001,290002,290003,290004,290005,290006,290007,290008,290009,290010,-1,1830,1410,1420,-1,-1,-1,-1,-1,-1,-1,-1,1400,-1,-1,-1,-1,0,0,
24200001,恶兵的骨灰,0,0,[0|0|0],242000,143210000,143210000,-1,-1,1.5,-1.4,30,0,0,0,[0],290000,290001,290002,290003,290004,290005,290006,290007,290008,290009,290010,-1,1830,1410,1420,-1,-1,-1,-1,-1,-1,-1,-1,1400,-1,-1,-1,-1,0,0,
24200002,恶兵的骨灰,0,0,[0|0|0],242000,143210000,143210000,-1,-1,-1.3,-1.2,-15,0,0,0,[0],290000,290001,290002,290003,290004,290005,290006,290007,290008,290009,290010,-1,1830,1410,1420,-1,-1,-1,-1,-1,-1,-1,-1,1400,-1,-1,-1,-1,0,0,
24300000,发狂南瓜头士兵的骨灰,0,0,[0|0|0],243000,143410000,143410000,-1,-1,1.5,1,10,0,0,0,[0],290000,290001,290002,290003,290004,290005,290006,290007,290008,290009,290010,-1,1830,1410,1420,-1,-1,-1,-1,-1,-1,-1,-1,1400,-1,-1,-1,-1,0,0,
24400000,陆生海鞘的骨灰,0,0,[0|0|0],244000,144400000,144400000,-1,-1,0,1.5,0,1,1,1,[0],290000,290001,290002,290003,290004,290005,290006,290007,290008,290009,290010,-1,1830,1410,1420,-1,-1,-1,-1,-1,-1,-1,-1,1400,-1,-1,-1,-1,0,0,
24400001,陆生海鞘的骨灰,0,0,[0|0|0],244000,144400000,144400000,-1,-1,1.5,-1.3,90,1,1,1,[0],290000,290001,290002,290003,290004,290005,290006,290007,290008,290009,290010,-1,1830,1410,1420,-1,-1,-1,-1,-1,-1,-1,-1,1400,-1,-1,-1,-1,0,0,
24400002,陆生海鞘的骨灰,0,0,[0|0|0],244000,144400000,144400000,-1,-1,-1.5,-1.5,-130,1,1,1,[0],290000,290001,290002,290003,290004,290005,290006,290007,290008,290009,290010,-1,1830,1410,1420,-1,-1,-1,-1,-1,-1,-1,-1,1400,-1,-1,-1,-1,0,0,
24500000,小米兰达的骨灰,0,0,[0|0|0],245000,144810000,144810000,-1,-1,1.5,1.5,10,0,0,0,[0],290000,290001,290002,290003,290004,290005,290006,290007,290008,290009,290010,-1,1830,1410,1420,-1,-1,-1,-1,-1,-1,-1,-1,1400,-1,-1,-1,-1,0,0,
24500001,小米兰达的骨灰,0,0,[0|0|0],245000,144810000,144810000,-1,-1,1.2,-1.3,5,0,0,0,[0],290000,290001,290002,290003,290004,290005,290006,290007,290008,290009,290010,-1,1830,1410,1420,-1,-1,-1,-1,-1,-1,-1,-1,1400,-1,-1,-1,-1,0,0,
24500002,小米兰达的骨灰,0,0,[0|0|0],245000,144810000,144810000,-1,-1,0,1.5,0,0,0,0,[0],290000,290001,290002,290003,290004,290005,290006,290007,290008,290009,290010,-1,1830,1410,1420,-1,-1,-1,-1,-1,-1,-1,-1,1400,-1,-1,-1,-1,0,0,
24500003,小米兰达的骨灰,0,0,[0|0|0],245000,144810000,144810000,-1,-1,-1.2,-1.5,-10,0,0,0,[0],290000,290001,290002,290003,290004,290005,290006,290007,290008,290009,290010,-1,1830,1410,1420,-1,-1,-1,-1,-1,-1,-1,-1,1400,-1,-1,-1,-1,0,0,
24500004,小米兰达的骨灰,0,0,[0|0|0],245000,144810000,144810000,-1,-1,-1.5,1.5,-20,0,0,0,[0],290000,290001,290002,290003,290004,290005,290006,290007,290008,290009,290010,-1,1830,1410,1420,-1,-1,-1,-1,-1,-1,-1,-1,1400,-1,-1,-1,-1,0,0,
24600000,特攻先锋群的骨灰,0,0,[0|0|0],246000,144910200,144910000,-1,-1,1.3,1.3,5,0,0,0,[0],290000,290001,290002,290003,290004,290005,290006,290007,290008,290009,290010,-1,1830,1410,1420,-1,-1,-1,-1,-1,-1,-1,-1,1400,-1,-1,-1,-1,0,0,
24600001,特攻先锋群的骨灰,0,0,[0|0|0],246000,144910200,144910000,-1,-1,1.4,-1.2,15,0,0,0,[0],290000,290001,290002,290003,290004,290005,290006,290007,290008,290009,290010,-1,1830,1410,1420,-1,-1,-1,-1,-1,-1,-1,-1,1400,-1,-1,-1,-1,0,0,
24600002,特攻先锋群的骨灰,0,0,[0|0|0],246000,144910200,144910000,-1,-1,-1.3,-1.2,-20,0,0,0,[0],290000,290001,290002,290003,290004,290005,290006,290007,290008,290009,290010,-1,1830,1410,1420,-1,-1,-1,-1,-1,-1,-1,-1,1400,-1,-1,-1,-1,0,0,
24700000,恶兆猎人罗洛,0,0,[0|0|0],247000,148200000,148200000,-1,-1,1.4,1,-10,0,0,0,[0],290000,290001,290002,290003,290004,290005,290006,290007,290008,290009,290010,-1,1830,1410,1420,-1,-1,-1,-1,-1,-1,-1,-1,1400,-1,-1,-1,-1,0,0,
24800000,大盾士兵的骨灰,0,0,[0|0|0],248000,170001000,170001000,-1,-1,1.5,0.3,20,0,0,0,[0],290000,290001,290002,290003,290004,290005,290006,290007,290008,290009,290010,-1,1830,1410,1420,-1,-1,-1,-1,-1,-1,-1,-1,1400,-1,-1,-1,-1,0,0,
24800001,大盾士兵的骨灰,0,0,[0|0|0],248000,170001000,170001000,-1,-1,0.75,-0.9,10,0,0,0,[0],290000,290001,290002,290003,290004,290005,290006,290007,290008,290009,290010,-1,1830,1410,1420,-1,-1,-1,-1,-1,-1,-1,-1,1400,-1,-1,-1,-1,0,0,
24800002,大盾士兵的骨灰,0,0,[0|0|0],248000,170001000,170001000,-1,-1,0,0.8,0,0,0,0,[0],290000,290001,290002,290003,290004,290005,290006,290007,290008,290009,290010,-1,1830,1410,1420,-1,-1,-1,-1,-1,-1,-1,-1,1400,-1,-1,-1,-1,0,0,
24800003,大盾士兵的骨灰,0,0,[0|0|0],248000,170001000,170001000,-1,-1,-0.75,-0.9,-10,0,0,0,[0],290000,290001,290002,290003,290004,290005,290006,290007,290008,290009,290010,-1,1830,1410,1420,-1,-1,-1,-1,-1,-1,-1,-1,1400,-1,-1,-1,-1,0,0,
24800004,大盾士兵的骨灰,0,0,[0|0|0],248000,170001000,170001000,-1,-1,-1.5,0.3,-20,0,0,0,[0],290000,290001,290002,290003,290004,290005,290006,290007,290008,290009,290010,-1,1830,1410,1420,-1,-1,-1,-1,-1,-1,-1,-1,1400,-1,-1,-1,-1,0,0,
24900000,操弓士兵的骨灰,0,0,[0|0|0],249000,170002000,170002000,-1,-1,1.4,-1.2,25,0,0,0,[0],290000,290001,290002,290003,290004,290005,290006,290007,290008,290009,290010,-1,1830,1410,1420,-1,-1,-1,-1,-1,-1,-1,-1,1400,-1,-1,-1,-1,0,0,
24900001,操弓士兵的骨灰,0,0,[0|0|0],249000,170002000,170002000,-1,-1,-0.8,1,10,0,0,0,[0],290000,290001,290002,290003,290004,290005,290006,290007,290008,290009,290010,-1,1830,1410,1420,-1,-1,-1,-1,-1,-1,-1,-1,1400,-1,-1,-1,-1,0,0,
24900002,操弓士兵的骨灰,0,0,[0|0|0],249000,170002000,170002000,-1,-1,-1.3,-1.3,25,0,0,0,[0],290000,290001,290002,290003,290004,290005,290006,290007,290008,290009,290010,-1,1830,1410,1420,-1,-1,-1,-1,-1,-1,-1,-1,1400,-1,-1,-1,-1,0,0,
25000000,葛瑞克士兵的骨灰,0,0,[0|0|0],-1,143111300,143110000,-1,-1,1.3,0,20,0,0,0,[0],290000,290001,290002,290003,290004,290005,290006,290007,290008,290009,290010,-1,1830,1410,1420,-1,-1,-1,-1,-1,-1,-1,-1,1400,-1,-1,-1,-1,0,0,
25000001,葛瑞克士兵的骨灰,0,0,[0|0|0],-1,143112000,143112000,-1,-1,-1.3,0,-20,0,0,0,[0],290000,290001,290002,290003,290004,290005,290006,290007,290008,290009,290010,-1,1830,1410,1420,-1,-1,-1,-1,-1,-1,-1,-1,1400,-1,-1,-1,-1,0,0,
25000002,,0,0,[0|0|0],250000,523250001,523250001,-1,-1,0,0,0,0,0,0,[0],290000,290001,290002,290003,290004,290005,290006,290007,290008,290009,290010,23253,60502,1410,1420,-1,-1,-1,-1,-1,-1,-1,-1,1400,-1,-1,-1,-1,0,0,
25100000,雷亚卢卡利亚士兵的骨灰,0,0,[0|0|0],251000,143122000,143122000,-1,-1,1.5,-1.5,-25,0,0,0,[0],290000,290001,290002,290003,290004,290005,290006,290007,290008,290009,290010,-1,1830,1410,1420,-1,-1,-1,-1,-1,-1,-1,-1,1400,-1,-1,-1,-1,0,0,
25100001,雷亚卢卡利亚士兵的骨灰,0,0,[0|0|0],251000,143720500,143720000,-1,-1,1.1,1.3,15,0,0,0,[0],290000,290001,290002,290003,290004,290005,290006,290007,290008,290009,290010,-1,1830,1410,1420,-1,-1,-1,-1,-1,-1,-1,-1,1400,-1,-1,-1,-1,0,0,
25100002,雷亚卢卡利亚士兵的骨灰,0,0,[0|0|0],251000,143722500,143720000,-1,-1,-1.3,1.3,-20,0,0,0,[0],290000,290001,290002,290003,290004,290005,290006,290007,290008,290009,290010,-1,1830,1410,1420,-1,-1,-1,-1,-1,-1,-1,-1,1400,-1,-1,-1,-1,0,0,
25200000,罗德尔士兵的骨灰,0,0,[0|0|0],252000,143133000,143133000,-1,-1,1.3,0,10,0,0,0,[0],290000,290001,290002,290003,290004,290005,290006,290007,290008,290009,290010,-1,1830,1410,1420,-1,-1,-1,-1,-1,-1,-1,-1,1400,-1,-1,-1,-1,0,0,
25200001,罗德尔士兵的骨灰,0,0,[0|0|0],252000,143133000,143133000,-1,-1,-1.3,0,-10,0,0,0,[0],290000,290001,290002,290003,290004,290005,290006,290007,290008,290009,290010,-1,1830,1410,1420,-1,-1,-1,-1,-1,-1,-1,-1,1400,-1,-1,-1,-1,0,0,
25300000,拉塔恩士兵的骨灰,0,0,[0|0|0],253000,143140100,143140100,-1,-1,1.3,0,20,0,1,1,[0],290000,290001,290002,290003,290004,290005,290006,290007,290008,290009,290010,-1,1830,1410,1420,-1,-1,-1,-1,-1,-1,-1,-1,1400,-1,-1,-1,-1,0,0,
25300001,拉塔恩士兵的骨灰,0,0,[0|0|0],253000,143142000,143142000,-1,-1,-1.3,0,-20,0,1,1,[0],290000,290001,290002,290003,290004,290005,290006,290007,290008,290009,290010,-1,1830,1410,1420,-1,-1,-1,-1,-1,-1,-1,-1,1400,-1,-1,-1,-1,0,0,
25400000,灵庙士兵的骨灰,0,0,[0|0|0],254000,143150000,143150000,-1,-1,0,0,0,0,0,0,[0],290000,290001,290002,290003,290004,290005,290006,290007,290008,290009,290010,-1,1830,1410,1420,-1,-1,-1,-1,-1,-1,-1,-1,1400,-1,-1,-1,-1,0,0,
25400001,灵庙士兵的骨灰,0,0,[0|0|0],254000,143151000,143151000,-1,-1,1,1.3,0,0,0,0,[0],290000,290001,290002,290003,290004,290005,290006,290007,290008,290009,290010,-1,1830,1410,1420,-1,-1,-1,-1,-1,-1,-1,-1,1400,-1,-1,-1,-1,0,0,
25400002,灵庙士兵的骨灰,0,0,[0|0|0],254000,143151000,143151000,-1,-1,-1.5,0,-40,0,0,0,[0],290000,290001,290002,290003,290004,290005,290006,290007,290008,290009,290010,-1,1830,1410,1420,-1,-1,-1,-1,-1,-1,-1,-1,1400,-1,-1,-1,-1,0,0,
25400003,灵庙士兵的骨灰,0,0,[0|0|0],254000,143152000,143152000,-1,-1,-1,-1.3,-15,0,0,0,[0],290000,290001,290002,290003,290004,290005,290006,290007,290008,290009,290010,-1,1830,1410,1420,-1,-1,-1,-1,-1,-1,-1,-1,1400,-1,-1,-1,-1,0,0,
25400004,灵庙士兵的骨灰,0,0,[0|0|0],254000,143152000,143152000,-1,-1,1.5,0,25,0,0,0,[0],290000,290001,290002,290003,290004,290005,290006,290007,290008,290009,290010,-1,1830,1410,1420,-1,-1,-1,-1,-1,-1,-1,-1,1400,-1,-1,-1,-1,0,0,
25500000,圣树士兵的骨灰,0,0,[0|0|0],255000,143760500,143760000,-1,-1,1.2,0.8,20,0,0,0,[0],290000,290001,290002,290003,290004,290005,290006,290007,290008,290009,290010,-1,1830,1410,1420,-1,-1,-1,-1,-1,-1,-1,-1,1400,-1,-1,-1,-1,0,0,
25500001,圣树士兵的骨灰,0,0,[0|0|0],255000,143760500,143760000,-1,-1,-1.2,0.2,10,0,0,0,[0],290000,290001,290002,290003,290004,290005,290006,290007,290008,290009,290010,-1,1830,1410,1420,-1,-1,-1,-1,-1,-1,-1,-1,1400,-1,-1,-1,-1,0,0,
25500002,圣树士兵的骨灰,0,0,[0|0|0],255000,143762500,143760000,-1,-1,1.5,-1,40,0,0,0,[0],290000,290001,290002,290003,290004,290005,290006,290007,290008,290009,290010,-1,1830,1410,1420,-1,-1,-1,-1,-1,-1,-1,-1,1400,-1,-1,-1,-1,0,0,
25500003,圣树士兵的骨灰,0,0,[0|0|0],255000,143762500,143760000,-1,-1,-1.5,-1.5,-75,0,0,0,[0],290000,290001,290002,290003,290004,290005,290006,290007,290008,290009,290010,-1,1830,1410,1420,-1,-1,-1,-1,-1,-1,-1,-1,1400,-1,-1,-1,-1,0,0,
25600000,“古龙骑士”克里斯托福,0,0,[0|0|0],256000,143531000,143531000,-1,-1,1.4,0,0,0,0,0,[0],290000,290001,290002,290003,290004,290005,290006,290007,290008,290009,290010,-1,1830,1410,1420,-1,-1,-1,-1,-1,-1,-1,-1,1400,-1,-1,-1,-1,0,0,
25700000,“红狮子骑士”奥加,0,0,[0|0|0],257000,143542000,143542000,-1,-1,1.5,-1.3,-45,0,1,1,[0],290000,290001,290002,290003,290004,290005,290006,290007,290008,290009,290010,-1,1830,1410,1420,-1,-1,-1,-1,-1,-1,-1,-1,1400,-1,-1,-1,-1,0,0,
25800000,“无头骑士”露缇尔,0,0,[0|0|0],258000,143551000,143551000,-1,-1,1.5,0,0,0,0,0,[0],290000,290001,290002,290003,290004,290005,290006,290007,290008,290009,290010,-1,1830,1410,1420,-1,-1,-1,-1,-1,-1,-1,-1,1400,-1,-1,-1,-1,0,0,
25900000,涅斐丽·露的傀儡,0,0,[0|0|0],259000,100000020,100000020,-1,-1,1.3,-1.3,20,0,0,0,[0],290050,290051,290052,290053,290054,290055,290056,290057,290058,290059,290060,23342,60501,1410,1420,19390,-1,-1,-1,-1,-1,-1,-1,1400,-1,-1,-1,-1,0,0,
26000000,食粪者的傀儡,0,0,[0|0|0],260000,100000030,100000030,-1,-1,1.3,-1.3,20,0,0,0,[0],290050,290051,290052,290053,290054,290055,290056,290057,290058,290059,290060,23232,60501,1410,1420,19390,-1,-1,-1,-1,-1,-1,-1,1400,-1,-1,-1,-1,0,0,
26100000,指头女巫瑟萝莉娜的傀儡,0,0,[0|0|0],261000,100000040,100000040,-1,-1,1.3,-1.3,20,0,0,0,[0],290100,290101,290102,290103,290104,290105,290106,290107,290108,290109,290110,23631,60501,1410,1420,19390,0,0,0,0,0,0,0,1400,0,0,0,0,0,0,
26200000,“深眠之箭”朵罗雷丝的傀儡,0,0,[0|0|0],262000,100000050,100000050,-1,-1,1.3,-1.3,20,0,0,0,[0],290050,290051,290052,290053,290054,290055,290056,290057,290058,290059,290060,23640,60501,1410,1420,19390,0,0,0,0,0,0,0,1400,0,0,0,0,0,0,
26300000,壶男的傀儡,0,0,[0|0|0],263000,100000060,100000060,-1,-1,1.3,-1.3,20,0,0,0,[0],290150,290151,290152,290153,290154,290155,290156,290157,290158,290159,290160,23650,60501,1410,1420,19390,0,0,0,0,0,0,0,1400,0,0,0,0,0,0,
